,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
29,200005,69,Goal,0.935,0.5129999923706055,0.6141520142555237,Chris Wood,a,4456,OpenPlay,2017,RightFoot,7418,West Ham,Burnley,0,3,2018-03-10 15:00:00,Aaron Lennon,Pass
30,200009,80,Goal,0.93,0.5129999923706055,0.6058989763259888,Chris Wood,a,4456,OpenPlay,2017,RightFoot,7418,West Ham,Burnley,0,3,2018-03-10 15:00:00,,Rebound
31,204023,31,MissedShots,0.935,0.4329999923706055,0.042277198284864426,Chris Wood,a,4456,FromCorner,2017,Head,7438,West Bromwich Albion,Burnley,1,2,2018-03-31 15:00:00,Jack Cork,Aerial
32,204025,36,MissedShots,0.8419999694824218,0.34,0.04993189871311188,Chris Wood,a,4456,OpenPlay,2017,RightFoot,7438,West Bromwich Albion,Burnley,1,2,2018-03-31 15:00:00,Georges-Kévin Nkoudou,Chipped
33,204033,72,Goal,0.9740000152587891,0.5279999923706055,0.8542789816856384,Chris Wood,a,4456,OpenPlay,2017,Head,7438,West Bromwich Albion,Burnley,1,2,2018-03-31 15:00:00,,Rebound
34,204032,72,SavedShot,0.91,0.4209999847412109,0.19834600389003754,Chris Wood,a,4456,OpenPlay,2017,LeftFoot,7438,West Bromwich Albion,Burnley,1,2,2018-03-31 15:00:00,Matthew Lowton,TakeOn
35,207089,86,SavedShot,0.9740000152587891,0.6079999923706054,0.10998199880123138,Chris Wood,a,4456,OpenPlay,2017,LeftFoot,7447,Watford,Burnley,1,2,2018-04-07 14:00:00,,BallRecovery
36,208423,5,Goal,0.955999984741211,0.6880000305175781,0.26452499628067017,Chris Wood,h,4456,OpenPlay,2017,LeftFoot,7449,Burnley,Leicester,2,1,2018-04-14 14:00:00,,Rebound
37,208422,5,SavedShot,0.8919999694824219,0.6309999847412109,0.3426089882850647,Chris Wood,h,4456,OpenPlay,2017,RightFoot,7449,Burnley,Leicester,2,1,2018-04-14 14:00:00,Ashley Barnes,Throughball
38,208431,47,BlockedShot,0.71,0.6840000152587891,0.021879499778151512,Chris Wood,h,4456,OpenPlay,2017,RightFoot,7449,Burnley,Leicester,2,1,2018-04-14 14:00:00,Ashley Barnes,HeadPass
39,210045,30,MissedShots,0.919000015258789,0.6,0.05014039948582649,Chris Wood,h,4456,OpenPlay,2017,Head,7420,Burnley,Chelsea,1,2,2018-04-19 18:45:00,Johann Berg Gudmundsson,Cross
40,210804,21,SavedShot,0.91,0.6659999847412109,0.0626206025481224,Chris Wood,a,4456,OpenPlay,2017,LeftFoot,7466,Stoke,Burnley,1,1,2018-04-22 12:30:00,Stephen Ward,Pass
41,210817,86,BlockedShot,0.905,0.44299999237060544,0.09659130126237869,Chris Wood,a,4456,OpenPlay,2017,LeftFoot,7466,Stoke,Burnley,1,1,2018-04-22 12:30:00,Jeff Hendrick,Cross
42,211659,42,BlockedShot,0.91,0.455,0.08840910345315933,Chris Wood,h,4456,SetPiece,2017,RightFoot,7469,Burnley,Brighton,0,0,2018-04-28 14:00:00,James Tarkowski,HeadPass
43,211663,62,BlockedShot,0.8619999694824219,0.3920000076293945,0.11798100173473358,Chris Wood,h,4456,OpenPlay,2017,LeftFoot,7469,Burnley,Brighton,0,0,2018-04-28 14:00:00,Ashley Barnes,TakeOn
