,id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
0,481168,12,BlockedShot,0.9119999694824219,0.27700000762939453,0.04956769943237305,Valentín Castellanos,a,10948,OpenPlay,2022,RightFoot,18967,Valencia,Girona,1,0,2022-08-14 17:30:00,,Dispossessed
1,481188,93,MissedShots,0.8859999847412109,0.5590000152587891,0.01484960038214922,Valentín Castellanos,a,10948,FromCorner,2022,Head,18967,Valencia,Girona,1,0,2022-08-14 17:30:00,Aleix García,Aerial
2,483180,22,MissedShots,0.8969999694824219,0.41900001525878905,0.10592299699783325,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,18981,Girona,Getafe,3,1,2022-08-22 20:00:00,,Rebound
3,483187,63,Goal,0.9080000305175782,0.3729999923706055,0.45589300990104675,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,18981,Girona,Getafe,3,1,2022-08-22 20:00:00,Yangel Herrera,Throughball
4,483250,21,BlockedShot,0.7019999694824218,0.40400001525878904,0.012710499577224255,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,18982,Girona,Celta Vigo,0,1,2022-08-26 18:00:00,,BallRecovery
5,483258,47,BlockedShot,0.8869999694824219,0.5370000076293945,0.053989700973033905,Valentín Castellanos,h,10948,FromCorner,2022,RightFoot,18982,Girona,Celta Vigo,0,1,2022-08-26 18:00:00,Cristhian Stuani,Cross
6,483261,54,BlockedShot,0.8590000152587891,0.46599998474121096,0.07306669652462006,Valentín Castellanos,h,10948,OpenPlay,2022,LeftFoot,18982,Girona,Celta Vigo,0,1,2022-08-26 18:00:00,,Rebound
7,485665,1,SavedShot,0.74,0.6270000076293946,0.016569599509239197,Valentín Castellanos,a,10948,OpenPlay,2022,RightFoot,19001,Mallorca,Girona,1,1,2022-09-03 12:00:00,David López,BallRecovery
8,487261,54,BlockedShot,0.9030000305175782,0.665,0.07789350301027298,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19008,Girona,Real Valladolid,2,1,2022-09-09 19:00:00,Arnau Martinez,Pass
9,487269,79,MissedShots,0.925,0.55,0.4278550148010254,Valentín Castellanos,h,10948,SetPiece,2022,Head,19008,Girona,Real Valladolid,2,1,2022-09-09 19:00:00,Juanpe,HeadPass
10,487270,81,MissedShots,0.9290000152587891,0.49,0.14530199766159058,Valentín Castellanos,h,10948,OpenPlay,2022,Head,19008,Girona,Real Valladolid,2,1,2022-09-09 19:00:00,Yan Couto,Cross
11,491021,33,BlockedShot,0.9230000305175782,0.3920000076293945,0.07844740152359009,Valentín Castellanos,h,10948,OpenPlay,2022,Head,19025,Girona,Real Sociedad,3,5,2022-10-02 16:30:00,Manu Vallejo,Cross
12,491026,47,Goal,0.8009999847412109,0.37900001525878907,0.03180519863963127,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19025,Girona,Real Sociedad,3,5,2022-10-02 16:30:00,Manu Vallejo,Pass
13,491038,88,BlockedShot,0.8880000305175781,0.46,0.10585799813270569,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19025,Girona,Real Sociedad,3,5,2022-10-02 16:30:00,Yan Couto,Pass
14,491661,56,MissedShots,0.8859999847412109,0.5159999847412109,0.047321900725364685,Valentín Castellanos,a,10948,OpenPlay,2022,Head,19032,Atletico Madrid,Girona,2,1,2022-10-08 14:15:00,Yangel Herrera,HeadPass
15,491665,69,SavedShot,0.8009999847412109,0.7030000305175781,0.02434529922902584,Valentín Castellanos,a,10948,OpenPlay,2022,RightFoot,19032,Atletico Madrid,Girona,2,1,2022-10-08 14:15:00,Rodrigo Riquelme,Pass
16,492876,7,MissedShots,0.919000015258789,0.40599998474121096,0.0867307037115097,Valentín Castellanos,h,10948,OpenPlay,2022,LeftFoot,19049,Girona,Cadiz,1,1,2022-10-15 12:00:00,Yangel Herrera,Cross
17,492878,16,SavedShot,0.85,0.3160000038146973,0.03491630032658577,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19049,Girona,Cadiz,1,1,2022-10-15 12:00:00,Arnau Martinez,Pass
18,492896,66,ShotOnPost,0.894000015258789,0.580999984741211,0.09589909762144089,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19049,Girona,Cadiz,1,1,2022-10-15 12:00:00,Cristhian Stuani,Pass
19,492900,81,MissedShots,0.924000015258789,0.415,0.021186500787734985,Valentín Castellanos,h,10948,FromCorner,2022,Head,19049,Girona,Cadiz,1,1,2022-10-15 12:00:00,Aleix García,Aerial
20,494554,64,MissedShots,0.9440000152587891,0.5629999923706055,0.07882700115442276,Valentín Castellanos,a,10948,OpenPlay,2022,RightFoot,19056,Almeria,Girona,3,2,2022-10-20 17:00:00,Cristhian Stuani,HeadPass
21,495866,38,BlockedShot,0.764000015258789,0.695,0.019141100347042084,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19064,Girona,Osasuna,1,1,2022-10-23 16:30:00,Toni Villa,Pass
22,497283,2,MissedShots,0.904000015258789,0.5179999923706055,0.451541006565094,Valentín Castellanos,a,10948,OpenPlay,2022,RightFoot,19081,Real Madrid,Girona,1,1,2022-10-30 15:15:00,,None
23,497298,59,SavedShot,0.720999984741211,0.7469999694824219,0.012260300107300282,Valentín Castellanos,a,10948,OpenPlay,2022,RightFoot,19081,Real Madrid,Girona,1,1,2022-10-30 15:15:00,Rodrigo Riquelme,TakeOn
24,497713,46,SavedShot,0.9330000305175781,0.3039999961853027,0.05758899822831154,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19087,Girona,Athletic Club,2,1,2022-11-04 20:00:00,Miguel Gutiérrez,Pass
25,497714,47,SavedShot,0.7719999694824219,0.4909999847412109,0.04056650027632713,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19087,Girona,Athletic Club,2,1,2022-11-04 20:00:00,Valery Fernández,TakeOn
26,499098,53,SavedShot,0.845,0.720999984741211,0.03225129842758179,Valentín Castellanos,a,10948,OpenPlay,2022,RightFoot,19093,Elche,Girona,1,2,2022-11-08 18:00:00,Javi Hernández,Pass
27,499103,63,MissedShots,0.8159999847412109,0.485,0.06148210167884827,Valentín Castellanos,a,10948,OpenPlay,2022,RightFoot,19093,Elche,Girona,1,2,2022-11-08 18:00:00,Arnau Martinez,Pass
28,499104,65,Goal,0.9369999694824219,0.4329999923706055,0.5099350214004517,Valentín Castellanos,a,10948,OpenPlay,2022,RightFoot,19093,Elche,Girona,1,2,2022-11-08 18:00:00,Arnau Martinez,Pass
29,501337,24,MissedShots,0.5520000076293945,0.700999984741211,0.007319959811866283,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19106,Girona,Rayo Vallecano,2,2,2022-12-29 16:00:00,Oriol Romeu,BallRecovery
30,501338,33,Goal,0.885,0.5,0.7432780265808105,Valentín Castellanos,h,10948,Penalty,2022,RightFoot,19106,Girona,Rayo Vallecano,2,2,2022-12-29 16:00:00,,Standard
31,501340,40,BlockedShot,0.879000015258789,0.4829999923706055,0.0499379001557827,Valentín Castellanos,h,10948,OpenPlay,2022,Head,19106,Girona,Rayo Vallecano,2,2,2022-12-29 16:00:00,Yan Couto,Cross
32,501344,51,SavedShot,0.6619999694824219,0.4929999923706055,0.01723640039563179,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19106,Girona,Rayo Vallecano,2,2,2022-12-29 16:00:00,David López,Pass
33,501355,73,MissedShots,0.8769999694824219,0.4759999847412109,0.08891049772500992,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19106,Girona,Rayo Vallecano,2,2,2022-12-29 16:00:00,Arnau Martinez,Rebound
34,502791,6,SavedShot,0.955,0.5370000076293945,0.5045830011367798,Valentín Castellanos,a,10948,SetPiece,2022,Head,19115,Espanyol,Girona,2,2,2023-01-07 20:00:00,Aleix García,Aerial
35,502800,47,MissedShots,0.935,0.3340000152587891,0.023825399577617645,Valentín Castellanos,a,10948,SetPiece,2022,Head,19115,Espanyol,Girona,2,2,2023-01-07 20:00:00,Aleix García,Cross
36,504913,97,MissedShots,0.8540000152587891,0.610999984741211,0.06308220326900482,Valentín Castellanos,a,10948,OpenPlay,2022,LeftFoot,19141,Villarreal,Girona,1,0,2023-01-22 13:00:00,Yangel Herrera,Pass
37,505820,23,MissedShots,0.830999984741211,0.37099998474121093,0.0464387983083725,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19147,Girona,Barcelona,0,1,2023-01-28 15:15:00,Aleix García,Chipped
38,505826,64,BlockedShot,0.8119999694824219,0.615,0.031369101256132126,Valentín Castellanos,h,10948,FromCorner,2022,RightFoot,19147,Girona,Barcelona,0,1,2023-01-28 15:15:00,Oriol Romeu,BallTouch
39,507680,6,MissedShots,0.8580000305175781,0.3340000152587891,0.109825998544693,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19160,Girona,Valencia,1,0,2023-02-05 15:15:00,Oriol Romeu,Throughball
40,507684,17,ShotOnPost,0.9569999694824218,0.6079999923706054,0.17941899597644806,Valentín Castellanos,h,10948,FromCorner,2022,Head,19160,Girona,Valencia,1,0,2023-02-05 15:15:00,,Rebound
41,507692,44,MissedShots,0.945,0.49400001525878906,0.5524629950523376,Valentín Castellanos,h,10948,OpenPlay,2022,Head,19160,Girona,Valencia,1,0,2023-02-05 15:15:00,Miguel Gutiérrez,Cross
42,507693,48,MissedShots,0.91,0.46599998474121096,0.13140299916267395,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19160,Girona,Valencia,1,0,2023-02-05 15:15:00,Aleix García,Pass
43,507694,53,BlockedShot,0.9119999694824219,0.4420000076293945,0.08133669942617416,Valentín Castellanos,h,10948,FromCorner,2022,Head,19160,Girona,Valencia,1,0,2023-02-05 15:15:00,Aleix García,Cross
44,508150,53,BlockedShot,0.7580000305175781,0.6329999923706054,0.020258599892258644,Valentín Castellanos,a,10948,OpenPlay,2022,RightFoot,19163,Cadiz,Girona,2,0,2023-02-10 20:00:00,Rodrigo Riquelme,Pass
45,509387,7,Goal,0.9290000152587891,0.5770000076293945,0.24459399282932281,Valentín Castellanos,h,10948,OpenPlay,2022,Head,19181,Girona,Almeria,6,2,2023-02-17 17:00:00,Arnau Martinez,Cross
46,509390,16,BlockedShot,0.789000015258789,0.5529999923706055,0.0425616018474102,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19181,Girona,Almeria,6,2,2023-02-17 17:00:00,Aleix García,Pass
47,509399,46,SavedShot,0.935,0.53,0.55144202709198,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19181,Girona,Almeria,6,2,2023-02-17 17:00:00,Rodrigo Riquelme,Cross
48,511191,17,SavedShot,0.9290000152587891,0.5129999923706055,0.5897430181503296,Valentín Castellanos,a,10948,OpenPlay,2022,RightFoot,19184,Athletic Club,Girona,2,3,2023-02-26 13:00:00,,None
49,511194,18,MissedShots,0.919000015258789,0.4570000076293945,0.09737259894609451,Valentín Castellanos,a,10948,FromCorner,2022,Head,19184,Athletic Club,Girona,2,3,2023-02-26 13:00:00,Aleix García,Cross
50,511903,53,Goal,0.9309999847412109,0.5179999923706055,0.6182010173797607,Valentín Castellanos,a,10948,OpenPlay,2022,RightFoot,19195,Getafe,Girona,3,2,2023-03-04 13:00:00,Viktor Tsygankov,Pass
51,511908,82,MissedShots,0.9119999694824219,0.6969999694824218,0.04851419851183891,Valentín Castellanos,a,10948,OpenPlay,2022,RightFoot,19195,Getafe,Girona,3,2,2023-03-04 13:00:00,,None
52,514495,9,SavedShot,0.7719999694824219,0.669000015258789,0.02433059923350811,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19207,Girona,Atletico Madrid,0,1,2023-03-13 20:00:00,Rodrigo Riquelme,Pass
53,514498,24,MissedShots,0.92,0.505,0.137022003531456,Valentín Castellanos,h,10948,OpenPlay,2022,Head,19207,Girona,Atletico Madrid,0,1,2023-03-13 20:00:00,Arnau Martinez,Cross
54,515068,18,BlockedShot,0.720999984741211,0.4620000076293945,0.016406899318099022,Valentín Castellanos,a,10948,OpenPlay,2022,RightFoot,19221,Rayo Vallecano,Girona,2,2,2023-03-18 15:15:00,Santiago Bueno,Chipped
55,515070,28,SavedShot,0.9159999847412109,0.5309999847412109,0.34787100553512573,Valentín Castellanos,a,10948,OpenPlay,2022,Head,19221,Rayo Vallecano,Girona,2,2,2023-03-18 15:15:00,Rodrigo Riquelme,Cross
56,515082,59,SavedShot,0.9080000305175782,0.49599998474121093,0.0962299033999443,Valentín Castellanos,a,10948,OpenPlay,2022,RightFoot,19221,Rayo Vallecano,Girona,2,2,2023-03-18 15:15:00,Viktor Tsygankov,Cross
57,515083,60,MissedShots,0.8680000305175781,0.6370000076293946,0.03083219937980175,Valentín Castellanos,a,10948,OpenPlay,2022,RightFoot,19221,Rayo Vallecano,Girona,2,2,2023-03-18 15:15:00,Iván Martín,Cross
58,516078,30,SavedShot,0.8730000305175781,0.6409999847412109,0.05087580159306526,Valentín Castellanos,h,10948,FromCorner,2022,RightFoot,19228,Girona,Espanyol,2,1,2023-04-01 12:00:00,,None
59,516079,32,MissedShots,0.8380000305175781,0.505,0.10383599996566772,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19228,Girona,Espanyol,2,1,2023-04-01 12:00:00,Toni Villa,HeadPass
60,516083,46,BlockedShot,0.7919999694824219,0.6990000152587891,0.02422020025551319,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19228,Girona,Espanyol,2,1,2023-04-01 12:00:00,Javi Hernández,Pass
61,516092,86,BlockedShot,0.885,0.46799999237060547,0.08073920011520386,Valentín Castellanos,h,10948,SetPiece,2022,RightFoot,19228,Girona,Espanyol,2,1,2023-04-01 12:00:00,David López,BallTouch
62,518985,11,MissedShots,0.9059999847412109,0.3079999923706055,0.047022800892591476,Valentín Castellanos,a,10948,OpenPlay,2022,RightFoot,19232,Barcelona,Girona,0,0,2023-04-10 19:00:00,Oriol Romeu,Chipped
63,518997,54,MissedShots,0.855999984741211,0.5629999923706055,0.33728599548339844,Valentín Castellanos,a,10948,OpenPlay,2022,RightFoot,19232,Barcelona,Girona,0,0,2023-04-10 19:00:00,Arnau Martinez,Throughball
64,519926,44,Goal,0.914000015258789,0.46,0.11999200284481049,Valentín Castellanos,h,10948,OpenPlay,2022,Head,19248,Girona,Elche,2,0,2023-04-16 12:00:00,Toni Villa,Cross
65,519932,59,BlockedShot,0.935,0.275,0.05072199925780296,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19248,Girona,Elche,2,0,2023-04-16 12:00:00,Iván Martín,Pass
66,521874,11,Goal,0.9469999694824218,0.5070000076293946,0.5703188180923462,Valentín Castellanos,h,10948,OpenPlay,2022,Head,19268,Girona,Real Madrid,4,2,2023-04-25 17:30:00,Miguel Gutiérrez,Cross
67,521878,23,Goal,0.8780000305175781,0.4329999923706055,0.0908200591802597,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19268,Girona,Real Madrid,4,2,2023-04-25 17:30:00,Arnau Martinez,Chipped
68,521883,36,SavedShot,0.81,0.3129999923706055,0.03254122659564018,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19268,Girona,Real Madrid,4,2,2023-04-25 17:30:00,Yan Couto,Pass
69,521886,45,Goal,0.9309999847412109,0.53,0.4688494801521301,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19268,Girona,Real Madrid,4,2,2023-04-25 17:30:00,Yan Couto,Cross
70,521887,49,MissedShots,0.9309999847412109,0.48700000762939455,0.12520234286785126,Valentín Castellanos,h,10948,FromCorner,2022,Head,19268,Girona,Real Madrid,4,2,2023-04-25 17:30:00,Rodrigo Riquelme,Cross
71,521891,61,Goal,0.9469999694824218,0.5179999923706055,0.4222107529640198,Valentín Castellanos,h,10948,FromCorner,2022,Head,19268,Girona,Real Madrid,4,2,2023-04-25 17:30:00,,Rebound
72,523753,54,Goal,0.9209999847412109,0.62,0.11062425374984741,Valentín Castellanos,a,10948,OpenPlay,2022,LeftFoot,19281,Sevilla,Girona,0,2,2023-05-01 19:00:00,Viktor Tsygankov,Pass
73,523755,61,MissedShots,0.9290000152587891,0.48200000762939454,0.5006723403930664,Valentín Castellanos,a,10948,OpenPlay,2022,Head,19281,Sevilla,Girona,0,2,2023-05-01 19:00:00,Rodrigo Riquelme,Cross
74,524192,19,MissedShots,0.855,0.4909999847412109,0.02062462642788887,Valentín Castellanos,h,10948,FromCorner,2022,Head,19289,Girona,Mallorca,2,1,2023-05-04 17:30:00,Viktor Tsygankov,Cross
75,524195,31,SavedShot,0.8240000152587891,0.5770000076293945,0.05259088799357414,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19289,Girona,Mallorca,2,1,2023-05-04 17:30:00,Santiago Bueno,Pass
76,524201,41,MissedShots,0.9069999694824219,0.5540000152587891,0.18893788754940033,Valentín Castellanos,h,10948,FromCorner,2022,RightFoot,19289,Girona,Mallorca,2,1,2023-05-04 17:30:00,Viktor Tsygankov,Cross
77,524212,81,MissedShots,0.905,0.34599998474121096,0.0780976265668869,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19289,Girona,Mallorca,2,1,2023-05-04 17:30:00,Viktor Tsygankov,Pass
78,524213,83,Goal,0.965,0.5609999847412109,0.4848204255104065,Valentín Castellanos,h,10948,OpenPlay,2022,Head,19289,Girona,Mallorca,2,1,2023-05-04 17:30:00,Iván Martín,Aerial
79,524214,89,SavedShot,0.784000015258789,0.524000015258789,0.047103989869356155,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19289,Girona,Mallorca,2,1,2023-05-04 17:30:00,Javi Hernández,Pass
80,527207,19,MissedShots,0.9280000305175782,0.5279999923706055,0.1212746649980545,Valentín Castellanos,h,10948,OpenPlay,2022,Head,19304,Girona,Villarreal,1,2,2023-05-20 12:00:00,Yan Couto,Cross
81,527214,58,BlockedShot,0.9519999694824218,0.49700000762939456,0.1219591498374939,Valentín Castellanos,h,10948,OpenPlay,2022,RightFoot,19304,Girona,Villarreal,1,2,2023-05-20 12:00:00,Yan Couto,Cross
82,530219,69,MissedShots,0.9790000152587891,0.42400001525878905,0.3588446378707886,Valentín Castellanos,h,10948,OpenPlay,2022,Head,19329,Girona,Real Betis,1,2,2023-05-28 17:00:00,Miguel Gutiérrez,Cross
83,530222,79,SavedShot,0.9169999694824219,0.49400001525878906,0.32595720887184143,Valentín Castellanos,h,10948,FromCorner,2022,Head,19329,Girona,Real Betis,1,2,2023-05-28 17:00:00,Aleix García,Cross
84,530224,89,MissedShots,0.88,0.624000015258789,0.03912382945418358,Valentín Castellanos,h,10948,FromCorner,2022,RightFoot,19329,Girona,Real Betis,1,2,2023-05-28 17:00:00,Viktor Tsygankov,Cross
85,531102,61,SavedShot,0.9290000152587891,0.4520000076293945,0.32440412044525146,Valentín Castellanos,a,10948,OpenPlay,2022,Head,19338,Osasuna,Girona,2,1,2023-06-04 18:00:00,Iván Martín,Chipped
86,535580,84,MissedShots,0.879000015258789,0.5629999923706055,0.012526173144578934,Valentín Castellanos,h,10948,SetPiece,2023,Head,22321,Lazio,Genoa,0,1,2023-08-27 18:45:00,Mattia Zaccagni,Aerial
87,535583,98,MissedShots,0.975999984741211,0.4570000076293945,0.10820119827985764,Valentín Castellanos,h,10948,FromCorner,2023,Head,22321,Lazio,Genoa,0,1,2023-08-27 18:45:00,,None
88,537426,91,MissedShots,0.879000015258789,0.48700000762939455,0.05931468307971954,Valentín Castellanos,a,10948,OpenPlay,2023,RightFoot,22335,Juventus,Lazio,3,1,2023-09-16 13:00:00,Adam Marusic,Cross
89,540422,87,MissedShots,0.9180000305175782,0.48200000762939454,0.1434379518032074,Valentín Castellanos,h,10948,OpenPlay,2023,RightFoot,22360,Lazio,Torino,2,0,2023-09-27 18:45:00,Gustav Isaksen,Chipped
90,541401,19,BlockedShot,0.874000015258789,0.295,0.04055532440543175,Valentín Castellanos,a,10948,OpenPlay,2023,RightFoot,22373,AC Milan,Lazio,2,0,2023-09-30 16:00:00,Adam Marusic,Pass
91,541404,34,SavedShot,0.7880000305175782,0.595999984741211,0.03374600037932396,Valentín Castellanos,a,10948,OpenPlay,2023,RightFoot,22373,AC Milan,Lazio,2,0,2023-09-30 16:00:00,Felipe Anderson,Pass
92,541408,45,SavedShot,0.81,0.42900001525878906,0.05205480381846428,Valentín Castellanos,a,10948,OpenPlay,2023,RightFoot,22373,AC Milan,Lazio,2,0,2023-09-30 16:00:00,Felipe Anderson,Pass
93,543158,10,Goal,0.9390000152587891,0.5479999923706055,0.4333140254020691,Valentín Castellanos,h,10948,OpenPlay,2023,RightFoot,22382,Lazio,Atalanta,3,2,2023-10-08 13:00:00,Felipe Anderson,Cross
94,544291,11,MissedShots,0.8640000152587891,0.56,0.011742118746042252,Valentín Castellanos,a,10948,FromCorner,2023,Head,22392,Sassuolo,Lazio,0,2,2023-10-21 18:45:00,Adam Marusic,Aerial
95,544301,58,BlockedShot,0.9290000152587891,0.5670000076293945,0.08040225505828857,Valentín Castellanos,a,10948,FromCorner,2023,Head,22392,Sassuolo,Lazio,0,2,2023-10-21 18:45:00,Luis Alberto,Cross
96,544307,75,BlockedShot,0.945,0.3609999847412109,0.09128309786319733,Valentín Castellanos,a,10948,OpenPlay,2023,RightFoot,22392,Sassuolo,Lazio,0,2,2023-10-21 18:45:00,,Card
97,546439,57,MissedShots,0.8530000305175781,0.5209999847412109,0.1013103798031807,Valentín Castellanos,h,10948,OpenPlay,2023,RightFoot,22402,Lazio,Fiorentina,1,0,2023-10-30 19:45:00,Luis Alberto,Pass
98,546499,15,SavedShot,0.875999984741211,0.5059999847412109,0.02950773946940899,Valentín Castellanos,a,10948,FromCorner,2023,Head,22406,Bologna,Lazio,1,0,2023-11-03 19:45:00,Luis Alberto,Cross
99,546501,17,MissedShots,0.9519999694824218,0.5520000076293945,0.14264178276062012,Valentín Castellanos,a,10948,FromCorner,2023,RightFoot,22406,Bologna,Lazio,1,0,2023-11-03 19:45:00,,Rebound
100,546500,17,BlockedShot,0.9690000152587891,0.5790000152587891,0.0483974926173687,Valentín Castellanos,a,10948,FromCorner,2023,Head,22406,Bologna,Lazio,1,0,2023-11-03 19:45:00,,Aerial
101,546502,34,MissedShots,0.8169999694824219,0.6029999923706054,0.052870478481054306,Valentín Castellanos,a,10948,OpenPlay,2023,RightFoot,22406,Bologna,Lazio,1,0,2023-11-03 19:45:00,Pedro,Pass
102,546508,49,MissedShots,0.855,0.600999984741211,0.05477982386946678,Valentín Castellanos,a,10948,OpenPlay,2023,RightFoot,22406,Bologna,Lazio,1,0,2023-11-03 19:45:00,,None
103,549512,70,BlockedShot,0.9130000305175782,0.33099998474121095,0.06192489340901375,Valentín Castellanos,a,10948,SetPiece,2023,RightFoot,22431,Salernitana,Lazio,2,1,2023-11-25 14:00:00,Danilo Cataldi,Chipped
104,549516,85,MissedShots,0.7669999694824219,0.6,0.0703749880194664,Valentín Castellanos,a,10948,DirectFreekick,2023,RightFoot,22431,Salernitana,Lazio,2,1,2023-11-25 14:00:00,,Standard
105,551253,70,SavedShot,0.97,0.5159999847412109,0.686316728591919,Valentín Castellanos,h,10948,OpenPlay,2023,RightFoot,22438,Lazio,Cagliari,1,0,2023-12-02 17:00:00,,None
106,551254,73,BlockedShot,0.8809999847412109,0.3609999847412109,0.1518206000328064,Valentín Castellanos,h,10948,OpenPlay,2023,RightFoot,22438,Lazio,Cagliari,1,0,2023-12-02 17:00:00,Gustav Isaksen,Throughball
107,551257,93,MissedShots,0.8580000305175781,0.5720000076293945,0.12564608454704285,Valentín Castellanos,h,10948,OpenPlay,2023,RightFoot,22438,Lazio,Cagliari,1,0,2023-12-02 17:00:00,Daichi Kamada,Pass
108,552717,72,SavedShot,0.8540000152587891,0.33,0.047695327550172806,Valentín Castellanos,a,10948,OpenPlay,2023,RightFoot,22449,Verona,Lazio,1,1,2023-12-09 14:00:00,Felipe Anderson,Pass
109,555983,82,SavedShot,0.9009999847412109,0.4520000076293945,0.4833415150642395,Valentín Castellanos,a,10948,OpenPlay,2023,RightFoot,22465,Empoli,Lazio,0,2,2023-12-22 17:30:00,Pedro,Pass
110,555988,93,MissedShots,0.894000015258789,0.4879999923706055,0.023466011509299278,Valentín Castellanos,a,10948,FromCorner,2023,Head,22465,Empoli,Lazio,0,2,2023-12-22 17:30:00,Pedro,Aerial
111,556798,2,MissedShots,0.9169999694824219,0.495,0.059153567999601364,Valentín Castellanos,h,10948,OpenPlay,2023,Head,22483,Lazio,Frosinone,3,1,2023-12-29 19:45:00,Matteo Guendouzi,Aerial
112,556803,28,BlockedShot,0.9169999694824219,0.46799999237060547,0.10945285111665726,Valentín Castellanos,h,10948,OpenPlay,2023,RightFoot,22483,Lazio,Frosinone,3,1,2023-12-29 19:45:00,Mattia Zaccagni,Cross
113,556815,69,Goal,0.9269999694824219,0.549000015258789,0.09297852218151093,Valentín Castellanos,h,10948,OpenPlay,2023,Head,22483,Lazio,Frosinone,3,1,2023-12-29 19:45:00,Gustav Isaksen,Cross
114,556817,83,BlockedShot,0.9490000152587891,0.5229999923706055,0.07604620605707169,Valentín Castellanos,h,10948,FromCorner,2023,Head,22483,Lazio,Frosinone,3,1,2023-12-29 19:45:00,Mattia Zaccagni,Aerial
115,556821,94,SavedShot,0.9430000305175781,0.5770000076293945,0.43182986974716187,Valentín Castellanos,h,10948,OpenPlay,2023,LeftFoot,22483,Lazio,Frosinone,3,1,2023-12-29 19:45:00,Matteo Guendouzi,Cross
116,560383,74,BlockedShot,0.92,0.4640000152587891,0.14258863031864166,Valentín Castellanos,h,10948,OpenPlay,2023,RightFoot,22520,Lazio,Napoli,0,0,2024-01-28 17:00:00,Gustav Isaksen,Pass
117,564230,70,SavedShot,0.8780000305175781,0.47099998474121096,0.027052562683820724,Valentín Castellanos,h,10948,OpenPlay,2023,Head,22549,Lazio,Bologna,1,2,2024-02-18 11:30:00,Mario Gila,Aerial
118,564901,59,SavedShot,0.8109999847412109,0.4979999923706055,0.07853010296821594,Valentín Castellanos,a,10948,OpenPlay,2023,RightFoot,22512,Torino,Lazio,0,2,2024-02-22 19:45:00,Gustav Isaksen,Pass
119,566204,10,SavedShot,0.7340000152587891,0.6619999694824219,0.012220579199492931,Valentín Castellanos,h,10948,OpenPlay,2023,RightFoot,22568,Lazio,AC Milan,0,1,2024-03-01 19:45:00,,None
120,569665,56,Goal,0.9330000305175781,0.4279999923706055,0.11318663507699966,Valentín Castellanos,a,10948,SetPiece,2023,Head,22586,Frosinone,Lazio,2,3,2024-03-16 19:45:00,Luis Alberto,Cross
121,569668,60,SavedShot,0.9059999847412109,0.43099998474121093,0.11925169825553894,Valentín Castellanos,a,10948,OpenPlay,2023,RightFoot,22586,Frosinone,Lazio,2,3,2024-03-16 19:45:00,Matías Vecino,Chipped
122,569673,61,Goal,0.9740000152587891,0.5359999847412109,0.7497051954269409,Valentín Castellanos,a,10948,FromCorner,2023,RightFoot,22586,Frosinone,Lazio,2,3,2024-03-16 19:45:00,,Rebound
123,569682,95,BlockedShot,0.884000015258789,0.44799999237060545,0.12856033444404602,Valentín Castellanos,a,10948,OpenPlay,2023,RightFoot,22586,Frosinone,Lazio,2,3,2024-03-16 19:45:00,Gustav Isaksen,Cross
124,569683,98,MissedShots,0.889000015258789,0.5409999847412109,0.13157543540000916,Valentín Castellanos,a,10948,OpenPlay,2023,RightFoot,22586,Frosinone,Lazio,2,3,2024-03-16 19:45:00,Daichi Kamada,Pass
125,570905,16,MissedShots,0.835999984741211,0.4570000076293945,0.09305993467569351,Valentín Castellanos,h,10948,OpenPlay,2023,RightFoot,22603,Lazio,Juventus,1,0,2024-03-30 17:00:00,Felipe Anderson,TakeOn
